id;description;depreciation_amount;depreciation_date;category_id;asset_item_id
1;Officer Quality-focused invoice;97863;2019-11-07T10:39:05;37429;68324
2;Bedfordshire;61784;2019-11-07T13:22:52;86890;86460
3;back up Frozen;79551;2019-11-07T16:46:25;91867;67651
4;lavender invoice;39386;2019-11-07T17:18:53;65123;57718
5;world-class;15928;2019-11-07T09:20:11;60495;4821
6;Facilitator;40690;2019-11-07T09:28:56;87075;75242
7;Awesome optimal Refined;65051;2019-11-07T23:37:22;76519;32703
8;Kuwaiti Dinar solid state program;79781;2019-11-08T01:42:34;43558;86890
9;embrace intranet deposit;32838;2019-11-08T01:31:55;63020;36646
10;mesh Iceland Krona;38855;2019-11-07T20:09:29;44869;59648
