id;transfer_month;asset_serial_tag;service_outlet_code;transfer_transaction_id;asset_category_id;cwip_transaction_id;transfer_details;transfer_amount;dealer_id;transaction_invoice_id
1;2019-11-07T10:21:58;interface web-enabled;Director;97074;77465;94231;digital e-business;41213;9839;54961
2;2019-11-07T17:28:30;bypass full-range Movies;Cambridgeshire;89890;29544;78248;Pre-emptive Coordinator Djibouti Franc;1042;12138;25541
3;2019-11-07T18:33:43;bypass;Operations Camp;89581;96848;32221;Plastic Wall Rubber;48601;58242;92029
4;2019-11-07T15:22:06;bluetooth deposit;Incredible Wooden Sausages;59853;22461;9501;strategize Japan;38865;61293;16368
5;2019-11-07T10:41:18;Up-sized;Czech Koruna;49604;88692;1271;Specialist New Taiwan Dollar;31692;86136;87926
6;2019-11-07T13:00:21;Global;invoice;22106;46053;97839;input Rhode Island Tuna;5385;17742;32005
7;2019-11-07T20:14:29;Engineer Operations Handmade Wooden Computer;Saint Helena Pound;9187;81778;96512;Borders;15067;84070;34238
8;2019-11-07T15:44:06;Saint Lucia Pennsylvania;Money Market Account Awesome;15156;68888;9375;New York PNG initiatives;16084;46155;55804
9;2019-11-08T09:05:53;Reduced circuit Engineer;maroon;87981;80007;65756;knowledge user;74234;73307;81511
10;2019-11-07T18:32:19;magenta dynamic;Martinique Albania synthesizing;83996;3531;83268;Electronics parse navigate;67837;32693;75626
