id;invoice_reference;invoice_date;invoice_amount;is_proforma;is_credit_note;attachments;attachments_content_type
1;leading-edge;2019-10-29T12:51:29;4600;false;false;53686f6573204d7573696320636f6e6e656374;image/png
2;Hollow Shoes systems;2019-10-29T05:29:50;4805;true;true;506572736f6e616c204c6f616e204163636f756e74;image/png
3;Cambridgeshire Norfolk Island;2019-10-28T22:38:47;16293;true;false;6d756c74692d62797465204a616d616963616e20446f6c6c6172204e6f727468204361726f6c696e61;image/png
4;Station;2019-10-29T01:58:00;82063;true;true;626c61636b;image/png
5;yellow;2019-10-29T06:00:26;1822;false;false;41726d656e69616e204472616d20776972656c65737320646972656374696f6e616c;image/png
6;Metal Rupiah;2019-10-28T23:58:00;93664;true;false;7175616e74696679206d756c74692d62797465;image/png
7;interface Cotton Robust;2019-10-29T01:07:42;34080;true;true;6170706c69636174696f6e20436f6e666967757261626c652069746572617465;image/png
8;Berkshire navigating;2019-10-29T07:22:49;29763;true;false;74696d652d6672616d65205175616c697479;image/png
9;Borders Borders Practical;2019-10-29T12:51:37;29321;true;false;6e657572616c20576f6f64656e204f7074696d697a6174696f6e;image/png
10;Tasty Rubber Car mindshare EXE;2019-10-29T06:38:22;70583;false;true;4175746f204c6f616e204163636f756e7420526566696e65642050726163746963616c;image/png
