id;description;time_sent;token_value;received;actioned;content_fully_enqueued
1;Shoal Analyst;26895;optimize Future;false;false;false
2;Checking Account Corporate;23885;Walk;false;false;false
3;Savings Account Plain;44746;Falls;true;true;true
4;TCP;4949;backing up;true;false;false
5;Squares interfaces;21850;empower Unbranded Plastic Shirt;true;false;false
6;bypassing Guadeloupe;87986;Utah Health;true;true;false
7;Crescent Response Shirt;38987;interface JSON;true;true;false
8;Guyana Dollar secured line;71842;Creative driver THX;false;false;true
9;backing up;4055;SMTP Cross-group;true;false;true
10;withdrawal Rustic;59632;Saint Kitts and Nevis Senior;false;false;false
